"","merged_dataP[, 10]"
"PMM1",6.93680427779411
"TCP11",3.14063781615236
"RHOBTB2",4.7080392992169
"ASB13",6.1832436485007
"MAP3K4",6.03533693005474
"SCAF8",7.48642495506492
"RNASEH2A",4.16929708271502
"CSNK1D",8.8499919313926
"RECQL4",4.14917915395419
"IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31",4.21852753187939
"DKFZP434C153 /// OBSCN",4.69406428310222
"STAC",4.56869559481688
"RORB",3.43476978245383
"NDRG2",7.25571944882886
"OR1F2P",2.9838866667876
"HOXA3",7.64275315348332
"ZNF16",5.58303879430784
"CNPY4",4.52359684372505
"SPDL1",4.4187353594727
"POLD3",7.12882361591733
"CCPG1",6.24127076384359
"COG4",7.0310939756021
"NCAPG",4.14145642599617
"MYOG",3.72417287448922
"MBOAT2",8.43401601684779
"ISG20",7.44995283228434
"DPM2",5.27682401933796
"SCRN1",7.63177218521075
"ZNF426",3.61550529719232
"NR4A2",3.31120785629292
"ODF2",4.26471991444911
"MT1E",9.13729297519737
"TMEM11",7.13912393907148
"ICAM3",9.34681801781634
"DHRS3",7.14468194072939
"VPS33B",6.09463267286148
"LGALS3",8.35401692223589
"RPA1",6.17927811752628
"BCL6",6.3788465005673
"SOX14",2.79364977406797
"MIR4784 /// MZT2A /// MZT2B",7.26458535852244
"CLU",7.33159299543358
"FAM46C",5.90507706907573
"POR",4.65793497698972
"GNL3 /// SNORD19B",6.76066017571583
"ERVMER34-1",4.85519019660893
"KLF6",8.21639016833544
"ITGB7",5.33127651981581
"GSTM3",7.60889223135488
"BRD2",6.93889398100715
"IQCE",5.25823538450629
"HINFP",5.02499284987289
"INPPL1",5.38654566467169
"DPH5",5.79094533455453
"ASXL3",4.71094022189139
"HBQ1",5.05483481591638
"WASF3",5.59491813512435
"TUFT1",8.85054505751566
"CTAGE1",2.49888104979623
"IL2RG",5.34080628162036
"SPDYE2",4.76882139745871
"CEACAM6",2.90477491037088
"SHC1",8.0443007932922
"ABAT",8.37383983545737
"CATSPERB",3.19586920761796
"DEXI",5.90603471456308
"LPPR4",4.18197756324699
"FLJ23519 /// RNH1",2.99471324348297
"CYP2C8",3.07454499802638
"IKZF2",3.73871548175215
"ISCU",9.95717928616955
"ESYT1",8.56936152870659
"TEX261",6.73104154237354
"IL13RA2",4.14233683027677
"ATP1B4",3.25443886564868
"NUAK1",6.54492405203806
"TNFRSF11B",4.97352096343941
"ATP1B1",9.4043278777013
"DROSHA",7.20101578075344
"MON1B",7.41872087146596
"SIPA1",5.5242579227871
"DCTN6",7.94064628929799
"CYP4A11",6.98492259736588
"RNMTL1",6.17380516429009
"HIST1H1B",3.90161864815005
"TRIM45",5.71659510153759
"HSPBP1",3.54641896699934
"RSAD2",6.8526453345149
"SMU1",5.76069526660394
"SIRPA",7.73828993999169
"IQCB1",5.82002429876773
"KMT2A /// LOC101929115",5.37253630281544
"ABHD3",7.14657674484111
"NINJ1",8.63736318458025
"DMRT1",2.57869336657342
"IL4R",6.53082543624461
"HTN3",3.12563167128543
"NUP85",6.70522698071165
"TSSC1",5.00937834818942
"OCRL",4.4303162308189
"HOXC11",3.50752530931642
"ANKRD34C",2.83475822205908
"RAD54B",5.07180150682825
"CLDN16",5.26784858270146
"TAF1D",7.74282211931416
"CST2",3.86986608438966
"SOSTDC1",5.86997499939713
"ZNF573",3.69824720662666
"RND3",6.47071459248701
"TNFRSF25",4.03981753624017
"VGLL4",8.19771725065159
"SUN2",6.75977362147969
"CRK",8.95128976683164
"FAR2",3.79637900504786
"FSBP /// RAD54B",3.72531239166813
"FAM49B",5.0509165218003
"TBC1D17",5.34022045888166
"PLEKHA4",4.61977242505768
"OR10H2",2.72366013833156
"NAP1L3",4.75489624448324
"CCDC106",4.74388406858963
"CPQ",8.60927792208125
"TXLNGY",4.13745996716107
"MAD1L1",4.15164866617082
"FMNL1",4.98507612308268
"NUSAP1",4.97180316206228
"NPFFR1",3.79504941120637
"PAM16",4.59720290567189
"PTPRZ1",2.46292411047565
"SCGB2A1",4.23905674079089
"ZNF665",5.639351882065
"C2CD5",7.80510669327519
"FAM189A2",5.07956141523959
"UBE4B",9.51408538763863
"IFT122",3.43950090261272
"TGFBR2",6.2992794435559
"ADRA2B",4.62697427465327
"ATF7IP",3.97052431019359
"PSMF1",8.27647684652483
"RGS4",3.61123515721244
"ZNF717",5.55455002131441
"EMR3",4.73425959901056
"FCER2",3.67718761528115
"TMEM5",5.03086735198208
"GPX7",5.22588780528014
"GCNT1",3.70640679572763
"NDUFV1",8.72632977155072
"GRM6",3.25574945655051
"TMEM186",5.55911224654704
"INSIG2",6.76074832033201
"CD27",4.9833940992772
"LDOC1",6.64238842338609
"FASTKD1",7.38374164084943
"KRTAP1-1",2.63840920434773
"FIP1L1",5.03209028453559
"PTPN18",4.81505980428766
"ZNF74",3.786064006588
"SURF2",5.44184506748238
"IL1RAPL2",2.88550940540321
"PTTG1",5.77294731862972
"GFI1B",3.50014858439267
"PLAGL1",7.13855545431212
"DOK1",5.14920282225561
"HIST1H1A",3.80280236494596
"UNG",7.13613975748948
"RAC3",3.59199448615002
"MRPL48",6.19733532515687
"C12orf10",4.71984405031516
"DBN1",6.60822299346045
"ZBTB48",5.12979250527118
"OPHN1",11.7552862489096
"SCN3A",4.89783046461265
"TKT",8.32777221940439
"ZNF324",5.27566229622445
"YES1",7.2086808346775
"CDCP1",3.45963687019531
"PSAT1",6.60978198458781
"RP11-395B7.7",7.45571482246059
"IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV3-23 /// IGHV4-31",4.84102895415318
"TCEB2",7.69394354327219
"ELP4",6.4191615599281
"EPHX2",6.24683023536518
"PRAF2",6.66310757146831
"CAP1",10.6206367106479
"BPY2",3.24269236290211
"RAB9BP1",2.52778762286147
"FAM63A",6.90506822142146
"CHIC2",6.96197865835278
"RP11-114H24.6",3.60586871807239
"AKR1C3",7.85651293052644
"SMCP",3.42332945035945
"ZNF32",6.30132848202893
"DBH",3.25660601212647
"SPATA2L",6.81209823286003
"EFHD1",8.39467644495688
"RAB25",5.95322777320087
"ARL2",7.25487161508638
"RBM42",5.64893855590367
"NME8",3.83185774886936
"MRPL4",4.69079504007814
"MYH4",2.78453227834159
"GDAP2",5.1750927192903
"HSPA1L",3.68045467024517
"IFI27",5.6551081195053
"TRIM26",6.09765125745163
"EXTL2",6.21939268893539
"PHKA1",4.71567388687343
"TAF5",6.19263779327786
"TRIP4",7.60381518381929
"TRIM27",5.89695880332159
"BRD1",7.43239708856585
"KRTAP9-9",2.43060674545131
"PI3",4.04338680229537
"IL18",5.16720684668684
"TIMM44",4.54170084488679
"TUFM",8.16794888066371
"GNAL",5.07046950346247
"HHAT",5.21413751849824
"PALB2",5.44690888495679
"ZNF165",4.55498457291709
"EPYC",2.51336910187584
"LIMK2",3.96722741014294
"REXO2",7.34843878826901
"YTHDF1",9.59480660655072
"TLE3",7.18306523304916
"TAF7",7.59966323227775
"TBXAS1",5.60944493107149
"HNRNPA3P1",2.46307087779257
"TUBB4BP7 /// TUBB4BP7",2.87325545101121
"XAF1",7.74476298794317
"NAT10",5.78123543126505
"CS",9.04309599612429
"SELP",7.66927247922073
"GEMIN7",5.08226281124319
"CTB-176F20.3",3.52731901447106
"ATAD2",3.58110501818519
"NACAP1",9.54053499397515
"ATP7B",5.20456270669738
"ARHGAP12",5.53726905516469
"PHGDH",6.3464786736198
"MAGEF1",6.28573024362926
"SPTBN5",3.61934800061302
"BATF3",4.45032361193605
"CBFA2T3",6.05929147839097
"VPS37C",4.21506923210886
"NOC2L",5.44505863425257
"DHCR24",7.26781993816452
"CYP46A1",4.76159733181476
"HDAC11",5.0846712002945
"ADORA2A /// SPECC1L-ADORA2A",4.89272431242009
"PLIN3",6.48178679600426
"HCRTR2",3.54041377422069
"CYP2B6 /// CYP2B7P",6.71662599828954
"FAM134B",6.97915977714761
"KLF1",3.28700836623048
"SDPR",6.31483863430125
"HAGH",7.14847872134367
"XRCC2",6.55600006523256
"LOC102725072 /// LOC102725315 /// LOC727983 /// POM121L10P /// POM121L1P /// POM121L4P /// POM121L8P /// POM121L9P",4.49426971969717
"INHBE",3.1513001616997
"CSRNP2",5.68688069209528
"GPR17",2.83533149624863
"CDKAL1",4.26387157925874
"SYTL2",6.49853600930171
"SENP6",7.26340778787301
"AP5S1",4.61780363417036
"FKBP1B",5.26358880761246
"HLA-A",12.0185420077069
"PCDHB17",2.43451064712152
"E2F4",6.35426260191942
"SAA1 /// SAA2 /// SAA2-SAA4",4.32132153071758
"AMPD2",7.95751377229634
"OTUD3",5.23197154529317
"S100B",3.01485867544208
"PTAFR",6.86269456347141
"ZNF43 /// ZNF729",5.72221017145586
"MAFF",4.63287695060722
"ZDHHC4",6.75818808413093
"NT5C2",8.23495281090991
"TMEM184C",8.33852977391998
"MMP26",3.29950474765919
"HIST1H2BD",9.21728136910873
"PACRG",4.9019236617345
"IQGAP2",7.96738333492959
"HCFC1",4.64852753450461
"CKAP4",8.18618729936637
"POMZP3 /// ZP3",6.05397914461235
"C7orf43",5.72144997257104
"NLRP3",4.30247351801983
"OIP5",3.0677751645393
"TNFRSF1B",8.39138682161598
"CCDC33",3.34620039968443
"STAT6",8.98368463907292
"PITPNM1",4.16354979447924
"SLC38A4",4.74034174211893
"FEZF2",2.56467105229093
"TESK2",5.13119984651895
"LOC101927965 /// LRAT",3.03773107866239
"BCKDHB",5.89792509611905
"EIF4EBP2",9.02770003959432
"NOL8",7.05961618354796
"CSF3R",5.10676124304933
"CTDSP1",8.58015390137825
"GNLY",4.88809448668718
"KLHL2",8.31777510309413
"TRAPPC2 /// TRAPPC2P1",6.1966508685851
"PRPH2",4.24929514979391
"AGPAT4",4.33528546127672
"KIAA0586",5.29940257817321
"SSRP1",6.39912169125564
"GNAI1",6.97559410989476
"CCDC64",6.59164862715785
"LOC645166 /// LOC654342",6.39005720184713
"STOML2",6.43048890774169
"RPL35P8 /// RPL35P8",3.00222694878367
"TXNRD2",4.57099347710257
"COG8 /// PDF",7.04843792796244
"SIRT2",4.59365680252306
"CTGF",6.76536628290784
"UBBP1 /// UBBP1 /// UBBP4 /// UBBP4",5.22118400311103
"PPP1R11",6.13888506916362
"GSR",9.01369946885637
"LOC101928189 /// RSRP1",9.42009200554195
"LDHAL6B",2.42174809978338
"RNF19B",7.03570242323132
"COX7BP1 /// COX7BP1",7.10623112404571
"GABRA3",3.24528699337805
"MIR6743 /// RIC8A",7.49418512717465
"IL15RA",4.88647333003044
"GAGE1",4.04382529845092
"VSNL1",3.96004948300766
"MYO19",4.95571899631029
"BAHD1",5.50502180663026
"DIP2C",7.90997093850699
"BTC",3.89032573336888
"PKP3",3.69398244293399
"LOC1720",2.38678278942428
"GNGT1",3.3872286863393
"SUMO1P2 /// SUMO1P2",3.24654636199958
"MCM3",6.03267949801851
"CLDN3",4.34019932356009
"ELANE",3.27141861142033
"CCNT1",7.69869182509418
"PUS1",5.18047645033762
"LAIR2",3.41657936343304
"CCNJL",6.16839275903244
"THTPA",5.74876855451354
"EZH2",4.73596611651956
"KIAA0391",5.38834524830109
"EFTUD1",5.42045970204808
"IRF2",7.97338479272036
"TGM3",2.96047835476954
"ATP6V1G2",3.84030902827052
"TBRG4",3.52433527846192
"MPP1",7.89113417738528
"FBP1",7.52889628548851
"SLC30A4",6.09211992246899
"RPP21 /// TRIM39 /// TRIM39-RPP21",7.1018321520499
"TRIM23",5.40837798380716
"UGT2A1 /// UGT2A2",3.85515710768949
"FAM98A",8.81865627258879
"CYAT1",3.10028249114823
"OSBPL1A",7.31161206953438
"GLUL",7.19037172053431
"RP1-6P5.2",2.62803834555499
"RP11-649A18.7",4.96634560344901
"MFSD5",6.05781707635409
"SRBD1",5.84458865513376
"SMAD5-AS1",3.24156343173778
"NAGPA",4.47063658977994
"ZNF767P",6.2300649402601
"GYS2",2.37740154304556
"GNL2",6.63049685705107
"GKN1",2.78047735990991
"NUP214",5.48696486440304
"CYP51A1 /// LRRD1",8.09618693774813
"CKS1B",6.46881697413204
"ABHD5",6.46137576557713
"BAX",5.81802203885985
"GSTM5",4.30813569046283
"LOC101930235 /// TRIM48 /// TRIM49D1 /// TRIM49D2P",3.14517178054202
"LY6D",4.20647992135407
"EFNA3",4.16663677566356
"ZFP69B",2.67669504251648
"DDRGK1",6.88627872712591
"ANKRD26",3.7556844761912
"CATR1",2.82641970345207
"BTN2A3P",3.04106569901158
"GARS",8.44312618239116
"POLE2",4.35468258517475
"KLHDC4",3.29125605162768
"POLD1",4.07356056645979
"SLC7A9",7.68528495836107
"CCR10",3.23864760015285
"POU5F1B",5.84065498862813
"NEMF",7.47278237330403
"ZNF282",4.75184640552511
"LYN",6.71592354200823
"ABLIM3",5.68985905629423
"POLA1",4.84581188464546
"NUCB2",7.28601532089552
"GABRB1",3.32803750258641
"CD34",6.17937282474763
"PSMC1",9.61630350426249
"VAV1",6.10101039735943
"PPARD",3.33700329826167
"IDO1",4.67340158768878
"TOE1",5.49857989216947
"OCM2",2.95890276902296
"P2RY10",3.44111041641476
"CCL18",3.54578340499206
"PSMG1",5.58137041166754
"PARP1",6.05016156018909
"MIR21 /// VMP1",9.50582297973079
"RAMP1",5.07963010325396
"ARHGDIG",3.31484000555717
"HOXB8",6.75415817863776
"TXNRD3 /// TXNRD3NB",4.61409634632561
"MACROD1",4.3080667968548
"N4BP1",7.5031548056776
"SLC27A3",6.59502408186861
"IAPP",2.99016995917692
"MRTO4",4.42012989085548
"VIPR1",4.16509460878615
"LOC57399",3.10792475521468
"RPL27AP /// RPL27AP",4.47443633061039
"FCGR2A",6.82272978535057
"PRIM1",3.78613770030716
"SF3A3",7.09345546907356
"KL",7.82822687755138
"AUH",7.90093873442502
"AMFR",5.69736336013817
"PAQR5",6.80413738880547
"ANKZF1",7.26012997342777
"SRPX2",3.47605802698132
"ZNF606",5.22994719880213
"PPP1R14B",6.98453888768235
"PTGDR",3.7938878945996
"TET3",5.21315384845113
"ARID3B",5.63754814654466
"SFXN1",7.71753762092345
"MGC12488",5.09980124025165
"TMEM185B",5.26935371489651
"BBIP1",4.32068295205372
"CLCNKA /// CLCNKB",7.35270869276215
"PSRC1",4.30943075492864
"MSH6",7.52361660479661
"GPR63",2.87561492595895
"DSG2",7.17524063104027
"DNAL4",6.01670168590143
"SLC4A10",2.32389909480427
"IFFO1",6.91593722449853
"HCRP1",4.2016833729571
"LBX1",3.46681742959455
"NUBP2",5.90371640597523
"LHFPL2",7.23002611629505
"MPG",5.68161005438386
"OR7A5",2.9858973586405
"SAP30BP",5.86456644525563
"PNPLA6",6.07895587889255
"SGSH",7.46995612701249
"KIAA1614",4.48896832214883
"ACSL1",9.2185139330566
"MRPL40",7.29080355859749
"CRYZ",8.59897761743766
"PDGFD",5.40612401463798
"MRPL12",6.3459306698206
"TERF1",7.37679546532726
"ZNF480",3.71013763543527
"MEPCE",6.89215919711003
"NCF1",7.38118174185822
"TTI2",6.37666523545051
"GUSB",8.01504676534549
"ZNF266",6.61864340089772
"NCF1 /// NCF1B /// NCF1C",6.95535450695388
"ENPEP",7.45889093636168
"MYF6",3.23447908595024
"CELA3A",3.73305920670189
"HERC5",7.17136647697344
"IDI2-AS1",3.57709347930703
"TBP",7.59751821555328
"SCN10A",3.02772190575828
"RAB40B",6.41185838772757
"MAN1C1",5.59652084061951
"TFF3",4.30264779376787
"UGT2B17",2.73402457120349
"ZMYM5",4.22209758089591
"CYTH1",4.62808478931752
"MS4A5",2.90144703317056
"NPDC1",5.54043652901154
"DSPP",4.60216333450681
"BTF3P13 /// BTF3P13",3.31537668812288
"ITGAM",6.88330680748805
"RNF220",6.39854980051876
"ZNF180",4.44622369984491
"CYP39A1",4.72638146311753
"GNA14",4.71345854020193
"ZNF337",5.60696494823325
"SLC25A14",7.91296896259423
"C4A /// C4B /// C4B_2",4.01713531761699
"ZNF222",4.28009477784672
"GTPBP6",6.21433411650042
"ABL2",4.64541391105358
"SIT1",3.49229124603565
"GCK",3.18731545341839
"RPN1",9.68783276741009
"GAS1",6.26952032999335
"MAP4K1",3.98947822267776
"TUBB2B",5.72486872704452
"NDUFS2",8.81817552372524
"MAP1S",4.68154486984103
"ECHDC2",8.05829255223889
"TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2",7.78045251359283
"THOC2",6.99353666843757
"ZNF45",5.58107952799235
"ZNF26",4.19898467455918
"DDX60",6.80877261527265
"COX6B1P3 /// COX6B1P3",4.50474120659285
"TKTL1",3.09436240486828
"AL928768.3 /// Ig alpha 1-[alpha]2m /// IGH",4.27846235276001
"TAB1",4.3122893909511
"UBL4A",6.28792971385313
"SDC4",8.91482437533552
"LOC100287387",2.87376747487516
"PPWD1",6.6449477370808
"GAL3ST1",4.63316756377634
"ACYP1",6.27396950303522
"RAB38",5.25520113156178
"SPAG7",6.85116290121524
"SNX7",6.93902680215856
"TEX14",3.37737800064973
"FAM134C",8.13502185263797
"CHRNA6",3.42018832601142
"HIST1H2AG /// HIST1H2AH /// HIST1H2AI /// HIST1H2AK /// HIST1H2AL /// HIST1H2AM",4.39631374414668
"AK5",3.46972688144984
"LINC00302",3.15184028487709
"SULT1A2",7.14061692274118
"ICAM4",3.13375993025401
"ZNF593",5.98694951169813
"RABGGTA",5.37282747855113
"GPD1L",8.16148439900037
"LOC202181",5.04124158944271
"HILPDA",3.52131271317837
"NSDHL",5.31768134316003
"HTR1A",2.92540257369465
"HBD",4.28981231906672
"ALOX5AP",7.70149076935787
"UBAP1",7.99019791862731
"LRRC23",4.7348435794011
"F2R",3.44543369909645
"ABCC1",5.08262613783345
"MAML1",7.30533399019261
"IL12B",2.70640771958781
"MIR1292 /// NOP56 /// SNORD110 /// SNORD57 /// SNORD86",5.58905393469424
"WIPI1",7.55180636032835
"LEPREL4",4.48845582529981
"ZFAND1",6.14414901950629
"LOC101929857 /// SLX1A-SULT1A3 /// SLX1B-SULT1A4 /// SULT1A3 /// SULT1A4",7.76197626852013
"ASL",5.97131799980707
"TRPC4AP",4.71803254396677
"C3orf14",3.77768142739907
"TRAPPC6A",6.02740761625836
"TCF7",5.28379927071905
"BTNL8",3.55032555628836
"OR3A3",3.49122386402631
"FGF6",4.44925200087039
"CAPN10",3.85631395502244
"C2orf54",5.14475673379881
"NME3",5.57018768007401
"PFKM",6.94468362660338
"BRD7P3",2.79671501244349
"YEATS4",4.71345305889869
"KDM7A",4.57134742764927
"ERCC4",3.52214966358343
"CHERP",7.73488524556388
"TAGLN2",8.31805280506635
"MYH15",3.21616151324857
"ZNF507",6.80157824854519
"SMPD3",4.2249583229081
"ADNP2",6.55354737715146
"ASS1",9.508785604379
"SNRNP40",5.55469789161372
"PNMAL1",5.91851543839763
"RHD",4.57809370542791
"SLC9A2",4.47531247573911
"MMP8",2.23782997501122
"NSUN5P1",6.72473606847517
"KCTD2",6.37293973123757
"JADE2",7.3292974325056
"F2RL1",8.04113801148673
"MAP3K19",3.15316792713468
"USP9Y",3.0804025910021
"CLSTN2",5.73623558939516
"SAMD9",4.96435482389583
"ZNF253",6.55365884402046
"HPCA",4.42792157623075
"SCO2",7.71613877885884
"HLA-DQA1 /// LOC100509457",3.90221360796651
"DRD1",2.74961833804562
"GPR97",3.48669756210665
"PC",5.31034073918175
"PPL",6.36124130508105
"CYP2A13",3.3102126881974
"MLF2",8.01649448583138
"BMP8B",3.06608898026853
"CD300A",6.91279680251624
"CSN1S1",2.77770310084118
"BOLA2 /// BOLA2B",7.61506094934052
"DEFB1",9.85334311064869
"MIR6840 /// PILRB /// STAG3L5P-PVRIG2P-PILRB",6.93227908082552
"APOO",8.65049632604799
"SLC5A5",3.76522350305891
"WLS",8.94695075240848
"PIK3R5",5.02771531782419
"ZNF160",4.00586448267333
"GUCY2C",2.97374861846652
"RASSF1",5.47930204810207
"TST",10.6424034512443
"RTEL1-TNFRSF6B /// TNFRSF6B",4.05784986382141
"TMC6",5.54282203322485
"CA9",3.69252909667831
"KRT86 /// LOC100509764",4.01880306850456
"GLI3",6.59809321613251
"CNR2",2.85290108975115
"TMEM51",6.91415161975751
"GPATCH8",6.47355492081685
"SERPINA3",5.17672690557464
"TMEM143",3.81360525425214
"SSTR4",3.25509298241514
"INO80B /// INO80B-WBP1",4.75630003616276
"FRMPD1",3.47445178561347
"CNNM1",3.57360265906193
"HLA-C",11.2318974876802
"NOP2",5.59480360787622
"C7orf69",3.75043425216979
"MAK",2.90462345764543
"CORT",4.72187729160651
"CD55",6.27168930414377
"CCDC169-SOHLH2 /// SOHLH2",3.11749276526961
"NPHS1",5.05799683027573
"ABCA12",2.63056903466565
"CTIF",6.40257136171817
"ATF3",4.19572080597612
"TTC31",5.7397729199376
"SCARF1",5.02452207172539
"AKAP3",3.74510104979466
"KLC2",4.42035294697926
"HSD17B8",6.96472286938849
"CER1",3.48375192691513
"PRDM13",2.92466856112785
"ZIC1",2.42126454038395
"TBC1D12",3.47782320844947
"SEMA3B",3.52521137253254
"CTSF",5.92094323777602
"CEP72",4.20067401189699
"PRRG4",7.23161538352845
"PMEL",4.41897322706864
"SLC15A3",5.4436972100677
"METTL3",7.35662481739206
"MAP4K5",6.16611713654461
"HLA-G",7.95813996031277
"SNRK",9.08347255011935
"UPP1",6.56199210391385
"HIST2H2AA3 /// HIST2H2AA4",8.3029776933955
"RALY",6.71189067685179
"MIA2",3.20433193733904
"IFT140",5.56928571338335
"RENBP",4.75467491192881
"AKR1C4",3.37229086889506
"ENO2",4.3520872824796
"GRAMD1C",7.82372933409201
"CHRNG",4.25275284724489
"RNF167",6.28431296375494
"VAC14",4.36648712261054
"LAMP1",9.16699710178096
"GALR1",2.98995971885086
"RPLP2",7.54244302822084
"PGAP2",5.20998710306772
"FNBP1",8.62227445640739
"PMS2L2",4.57845621857189
"ZNF117",8.07816997136419
"POLB",3.69183000570497
"NIT1",7.13225934691164
"YOD1",3.80815036784941
"KIAA0922",6.81854381266629
"TOR4A",4.62265730865953
"MYCBP2",7.97094469899444
"CKLF /// CKLF-CMTM1",8.02532269735892
"UBE4A",9.72287796368775
"CRYBA2",3.20442692866915
"BCL2A1",3.88862676240584
"KIR2DS4",2.64890785172059
"RPS8",2.48052993377052
"GPX4",8.55106238040032
"DCUN1D2",7.06998769580978
"RP5-1118D24.2",3.37219990002931
"LILRA1",5.91076272250893
"MTCL1",5.1510660083094
"PEX12",5.26167740442532
"ARMC7",5.86345148375112
"ORM1 /// ORM2",2.52253560453943
"BLMH",5.56475309160361
"C1QTNF3",5.5705377610037
"FHIT",5.37012314952671
"LHCGR",2.98814963932359
"FAM57A",4.01682829325447
"TRIAP1",7.49749380120602
"AZU1",3.39112107338644
"PRMT7",4.36177108528236
"THBS2",7.86774475371863
"ALDOC",4.50655902024442
"IGFBP6",5.22923774551971
"SORT1",6.28974160111423
"VAX2",3.34360924856207
"C3orf62 /// MIR4271 /// USP4",8.91582363084376
"ANKRD36",4.62911396688088
"UCN",3.58115987685677
"TWSG1",5.48471333591869
"SEC14L5",3.65775996109434
"ATP4A",3.29294461669291
"B4GALT5",8.3650322298328
"ZWILCH",3.91099464194104
"FBXL7",5.24637827543951
"STMN1",3.85565227332081
"RASA3",3.68812267505917
"MT1F",8.59196793251134
"ERLIN1",8.22811473432935
"PRB4",4.3847393318948
"ANO10",6.45061646478175
"RB1CC1",8.28155788442646
"XCL1 /// XCL2",5.40602053316476
"PLOD1",6.82367750584127
"PTPRCAP",4.75241544098651
"DAXX",5.71343394417858
"TBC1D10B",5.49057197649664
"AAMDC",5.72991282495455
"IL18BP",5.02979369520839
"MYBPC3",4.36188229232772
"PRPF3",8.08781305060608
"TAOK3",6.63890295520639
"DYNC1LI1",8.05140153556607
"TSEN2",5.14367945421768
"CCDC130",6.09810176273013
"LSM8",5.47123695909967
"ZNF141",6.06842938125858
"HNF4G",6.4417879787052
"MIA-RAB4B /// RAB4B",6.89931564269026
"TEX28",3.94376632116213
"DDX58",7.3696247510468
"FRAT1",6.81148911741654
"XCL1",5.78211087938966
"ADCK3",8.85107490274823
"ITFG2 /// LOC100507424",5.15492022212931
"NYNRIN",5.33580991817133
"KATNA1",6.26564818939264
"RPL18AP16 /// RPL18AP16",4.18747295300897
"IGHG1 /// LOC100293211",2.88360193963128
"PRPH",3.49821945264733
"TAPBP",7.01715188862945
"PJA2",8.19937098353068
"RASL10A",3.48083819418872
"DTX4",5.87176106757479
"FKBPL",4.69934312206092
"HLA-B",11.9199796439765
"CRIM1 /// LOC101929500",8.23462078555235
"ZSCAN16",5.36694061120106
"HLA-F",7.78052128568849
"RELA",7.86424207333203
"ZNF749",3.37253780626299
"CHMP6",5.17944967358279
"IFI6",6.94467166789087
"XPO6",8.02968372371653
"RFWD3",6.18027995889987
"LEPREL1",7.19949199221775
"RMDN3",6.33438876968208
"MBOAT7",5.48930537526985
"AC084219.3",2.84998542980967
"TAF1A",3.53063923474493
"APOH",5.99629935721075
"UBBP2 /// UBBP2",3.38417644792096
"GAS8",5.72599252856427
"ABCC6 /// ABCC6P1 /// ABCC6P2 /// LOC101930322",7.04183437287559
"PRH1-PRR4 /// PRR4",5.99865535072028
"PRMT3",4.69249209589664
"APBA2",3.88615890110776
"MRPL13",6.38717687931401
"VPS4A",8.56222760843712
"AZGP1",8.22353653319254
"UCP1",3.33691998024267
"CDC20",4.20863706444786
"ALOX12",3.71638045135697
"HAUS7",5.632817982361
"SLC12A2",6.61281077461372
"STRA13",6.45575764016943
"ING2",5.67293570541575
"SPIN2A /// SPIN2B",5.35400280943623
"CRELD1",5.44573615416911
"VNN1",6.46967320407728
"AVPI1",5.30146007938591
"KIF1C",6.57328558526079
"PEMT",4.78782748135017
